Format,Mode,File,Encryption_Time,Decryption_Time
DER,CTR,256KB.txt,3.568,4.297
DER,CTR,256KB.txt,3.524,3.52
DER,CTR,256KB.txt,3.525,3.535
DER,CTR,256KB.txt,3.518,3.567
DER,CTR,256KB.txt,3.54,3.539
DER,CTR,256KB.txt,3.543,3.529
DER,CTR,256KB.txt,3.511,3.52
DER,CTR,256KB.txt,3.54,3.512
DER,CTR,256KB.txt,3.529,3.521
DER,CTR,256KB.txt,3.518,3.509
DER,CTR,256KB.txt,3.518,3.558
DER,CTR,256KB.txt,3.537,3.554
DER,CTR,256KB.txt,3.541,3.528
DER,CTR,256KB.txt,3.555,3.529
DER,CTR,256KB.txt,3.573,3.521
DER,CTR,256KB.txt,3.534,3.531
DER,CTR,256KB.txt,3.542,3.527
DER,CTR,256KB.txt,3.536,3.525
DER,CTR,256KB.txt,3.533,3.523
DER,CTR,256KB.txt,3.505,3.647
DER,CTR,256KB.txt,3.546,3.508
DER,CTR,256KB.txt,3.537,3.551
DER,CTR,256KB.txt,3.568,3.516
DER,CTR,256KB.txt,3.571,3.508
DER,CTR,256KB.txt,3.555,3.545
DER,CTR,256KB.txt,3.543,3.525
DER,CTR,256KB.txt,3.541,3.541
DER,CTR,256KB.txt,3.541,3.623
DER,CTR,256KB.txt,3.559,3.516
DER,CTR,256KB.txt,3.528,3.532
DER,CTR,256KB.txt,3.566,3.546
DER,CTR,256KB.txt,3.572,3.537
DER,CTR,256KB.txt,3.595,3.546
DER,CTR,256KB.txt,3.545,3.551
DER,CTR,256KB.txt,3.571,3.552
DER,CTR,256KB.txt,4.078,3.555
DER,CTR,256KB.txt,3.517,3.546
DER,CTR,256KB.txt,3.559,3.553
DER,CTR,256KB.txt,3.577,3.606
DER,CTR,256KB.txt,3.531,3.591
DER,CTR,256KB.txt,3.519,3.56
DER,CTR,256KB.txt,3.535,3.518
DER,CTR,256KB.txt,3.538,3.55
DER,CTR,256KB.txt,3.558,3.554
DER,CTR,256KB.txt,3.531,3.532
DER,CTR,256KB.txt,3.521,3.527
DER,CTR,256KB.txt,3.548,3.525
DER,CTR,256KB.txt,3.512,3.513
DER,CTR,256KB.txt,3.534,3.55
DER,CTR,256KB.txt,3.593,3.548
DER,CTR,256KB.txt,3.529,3.536
DER,CTR,256KB.txt,3.575,3.527
DER,CTR,256KB.txt,3.539,3.545
DER,CTR,256KB.txt,3.544,3.543
DER,CTR,256KB.txt,3.534,3.531
DER,CTR,256KB.txt,3.53,3.546
DER,CTR,256KB.txt,3.549,3.538
DER,CTR,256KB.txt,3.535,3.558
DER,CTR,256KB.txt,3.542,3.545
DER,CTR,256KB.txt,3.529,3.533
DER,CTR,256KB.txt,3.546,7.002
DER,CTR,256KB.txt,3.738,3.613
DER,CTR,256KB.txt,3.558,3.607
DER,CTR,256KB.txt,3.537,3.529
DER,CTR,256KB.txt,3.531,3.54
DER,CTR,256KB.txt,3.902,3.728
DER,CTR,256KB.txt,3.542,3.528
DER,CTR,256KB.txt,3.527,3.547
DER,CTR,256KB.txt,3.567,3.524
DER,CTR,256KB.txt,3.536,3.55
DER,CTR,256KB.txt,3.544,3.544
DER,CTR,256KB.txt,3.538,3.542
DER,CTR,256KB.txt,3.525,3.538
DER,CTR,256KB.txt,3.54,3.526
DER,CTR,512KB.txt,8.034,7.371
DER,CTR,512KB.txt,6.86,6.799
DER,CTR,512KB.txt,6.79,6.812
DER,CTR,512KB.txt,6.966,6.854
DER,CTR,512KB.txt,6.911,6.813
DER,CTR,512KB.txt,6.788,6.823
DER,CTR,512KB.txt,6.798,6.792
DER,CTR,512KB.txt,6.794,6.786
DER,CTR,512KB.txt,6.95,7.147
DER,CTR,512KB.txt,7.096,6.845
DER,CTR,512KB.txt,6.838,6.855
DER,CTR,512KB.txt,6.804,6.809
DER,CTR,512KB.txt,6.825,6.811
DER,CTR,512KB.txt,6.822,7.504
DER,CTR,512KB.txt,6.904,6.83
DER,CTR,512KB.txt,6.819,6.78
DER,CTR,512KB.txt,7.304,7.002
DER,CTR,512KB.txt,6.815,6.765
DER,CTR,512KB.txt,6.773,6.758
DER,CTR,512KB.txt,6.789,6.799
DER,CTR,512KB.txt,6.819,6.776
DER,CTR,512KB.txt,6.813,6.812
DER,CTR,512KB.txt,6.817,6.755
DER,CTR,512KB.txt,6.842,6.841
DER,CTR,512KB.txt,6.853,6.844
DER,CTR,512KB.txt,6.828,6.773
DER,CTR,512KB.txt,6.775,6.747
DER,CTR,512KB.txt,6.801,6.795
DER,CTR,512KB.txt,6.826,6.81
DER,CTR,512KB.txt,6.805,6.795
DER,CTR,512KB.txt,6.835,6.828
DER,CTR,512KB.txt,6.792,6.79
DER,CTR,512KB.txt,6.807,6.789
DER,CTR,512KB.txt,6.83,6.82
DER,CTR,512KB.txt,6.816,6.805
DER,CTR,512KB.txt,6.799,6.809
DER,CTR,512KB.txt,6.795,6.817
DER,CTR,512KB.txt,6.798,6.814
DER,CTR,512KB.txt,6.912,7.426
DER,CTR,512KB.txt,6.805,6.779
DER,CTR,512KB.txt,6.818,6.786
DER,CTR,512KB.txt,6.765,6.8
DER,CTR,512KB.txt,6.799,6.763
DER,CTR,512KB.txt,6.786,6.793
DER,CTR,512KB.txt,6.84,6.813
DER,CTR,512KB.txt,6.985,6.852
DER,CTR,512KB.txt,6.816,6.831
DER,CTR,512KB.txt,6.813,6.819
DER,CTR,512KB.txt,6.799,6.804
DER,CTR,512KB.txt,6.91,6.809
DER,CTR,512KB.txt,6.846,7.197
DER,CTR,512KB.txt,7.001,6.987
DER,CTR,512KB.txt,7.091,8.356
DER,CTR,512KB.txt,8.05,7.304
DER,CTR,512KB.txt,7.49,6.887
DER,CTR,512KB.txt,6.897,6.886
DER,CTR,512KB.txt,7.116,7.025
DER,CTR,512KB.txt,6.967,6.893
DER,CTR,512KB.txt,6.827,6.807
DER,CTR,512KB.txt,6.779,6.796
DER,CTR,512KB.txt,6.84,6.822
DER,CTR,512KB.txt,6.789,6.828
DER,CTR,512KB.txt,6.797,6.861
DER,CTR,512KB.txt,6.779,6.762
DER,CTR,512KB.txt,6.814,6.779
DER,CTR,512KB.txt,7.002,6.852
DER,CTR,512KB.txt,6.891,6.801
DER,CTR,512KB.txt,6.81,6.796
DER,CTR,512KB.txt,6.826,6.773
DER,CTR,512KB.txt,6.783,6.802
DER,CTR,512KB.txt,6.812,6.801
DER,CTR,512KB.txt,6.791,6.799
DER,CTR,512KB.txt,6.768,7.449
DER,CTR,512KB.txt,7,6.86
DER,CTR,512KB.txt,6.863,6.863
DER,CTR,512KB.txt,6.793,6.781
DER,CTR,512KB.txt,6.842,6.795
DER,CTR,512KB.txt,6.804,6.87
DER,CTR,512KB.txt,6.834,7.709
DER,CTR,512KB.txt,7.299,7.451
DER,CTR,512KB.txt,6.871,6.807
DER,CTR,512KB.txt,6.852,6.771
DER,CTR,512KB.txt,6.84,6.793
DER,CTR,512KB.txt,6.854,6.867
DER,CTR,512KB.txt,6.823,6.812
DER,CTR,512KB.txt,6.804,6.811
DER,CTR,512KB.txt,7.026,6.926
DER,CTR,512KB.txt,6.821,6.791
DER,CTR,512KB.txt,6.765,6.814
DER,CTR,512KB.txt,6.802,6.851
DER,CTR,512KB.txt,6.843,6.866
DER,CTR,512KB.txt,6.776,6.848
DER,CTR,512KB.txt,6.782,6.81
DER,CTR,512KB.txt,6.83,6.815
DER,CTR,512KB.txt,6.827,6.822
DER,CTR,512KB.txt,6.811,6.831
DER,CTR,512KB.txt,6.79,6.83
DER,CTR,512KB.txt,6.81,6.842
DER,CTR,512KB.txt,6.853,6.806
DER,CTR,512KB.txt,6.803,6.8
DER,CTR,512KB.txt,6.864,6.792
DER,CTR,512KB.txt,6.803,6.779
DER,CTR,512KB.txt,6.77,6.824
DER,CTR,512KB.txt,6.796,6.87
DER,CTR,512KB.txt,7.585,6.805
DER,CTR,512KB.txt,6.78,6.802
DER,CTR,512KB.txt,7.174,6.945
DER,CTR,512KB.txt,6.996,6.828
DER,CTR,512KB.txt,6.82,6.863
DER,CTR,512KB.txt,6.849,6.803
DER,CTR,512KB.txt,6.893,7.424
DER,CTR,512KB.txt,8.034,6.992
DER,CTR,16MB.txt,243.502,213.524
DER,CTR,16MB.txt,214.308,212.177
DER,CTR,16MB.txt,212.909,212.64
DER,CTR,16MB.txt,214.252,212.724
DER,CTR,16MB.txt,213.01,213.837
DER,CTR,16MB.txt,212.482,214.464
DER,CTR,16MB.txt,212.287,212.297
DER,CTR,16MB.txt,212.03,212.931
DER,CTR,16MB.txt,211.958,212.537
DER,CTR,16MB.txt,212.297,212.023
DER,CTR,16MB.txt,212.227,211.748
DER,CTR,16MB.txt,213.148,212.485
DER,CTR,16MB.txt,211.909,219.906
DER,CTR,16MB.txt,212.941,213.605
DER,CTR,16MB.txt,212.614,212.387
DER,CTR,16MB.txt,213.109,212.632
DER,CTR,16MB.txt,212.74,213.478
DER,CTR,16MB.txt,212.699,212.632
DER,CTR,16MB.txt,212.151,212.886
DER,CTR,16MB.txt,214.881,218.925
DER,CTR,16MB.txt,213.754,213.355
DER,CTR,16MB.txt,212.824,213.296
DER,CTR,16MB.txt,213.126,212.271
DER,CTR,16MB.txt,212.332,212.385
DER,CTR,16MB.txt,213.487,213.566
DER,CTR,16MB.txt,212.396,214.059
DER,CTR,16MB.txt,213.105,213.081
DER,CTR,16MB.txt,213.156,212.149
DER,CTR,16MB.txt,212.458,214.88
DER,CTR,16MB.txt,212.612,212.638
DER,CTR,16MB.txt,211.821,212.559
DER,CTR,16MB.txt,212.134,212.71
DER,CTR,16MB.txt,213.15,215.147
DER,CTR,16MB.txt,213.144,212.398
DER,CTR,16MB.txt,212.138,211.314
DER,CTR,16MB.txt,211.802,212.484
DER,CTR,16MB.txt,213.65,212.199
DER,CTR,16MB.txt,212.085,212.64
DER,CTR,16MB.txt,213.478,212.787
DER,CTR,16MB.txt,212.453,215.016
DER,CTR,16MB.txt,213.131,213.803
DER,CTR,16MB.txt,213.076,247.239
DER,CTR,16MB.txt,233.804,223.397
DER,CTR,16MB.txt,224.043,216.75
DER,CTR,16MB.txt,215.143,216.208
DER,CTR,16MB.txt,214.595,214.164
DER,CTR,16MB.txt,212.5,222.667
DER,CTR,16MB.txt,213.745,214.052
DER,CTR,16MB.txt,213.434,224.767
DER,CTR,16MB.txt,214.673,215.243
DER,CTR,16MB.txt,211.884,213.399
DER,CTR,16MB.txt,213.234,212.93
DER,CTR,16MB.txt,212.177,212.558
DER,CTR,16MB.txt,212.679,213.468
DER,CTR,16MB.txt,213.101,212.802
DER,CTR,16MB.txt,217.624,212.897
DER,CTR,16MB.txt,212.663,212.772
DER,CTR,16MB.txt,212.373,232.326
DER,CTR,16MB.txt,213.065,234.148
DER,CTR,16MB.txt,212.047,213.847
DER,CTR,16MB.txt,219.082,213.307
DER,CTR,16MB.txt,212.193,212.424
DER,CTR,16MB.txt,212.277,213.662
DER,CTR,16MB.txt,213.058,215.143
DER,CTR,16MB.txt,214.466,217.475
DER,CTR,16MB.txt,213.962,216.518
DER,CTR,16MB.txt,212.765,213.447
DER,CTR,16MB.txt,214.554,212.61
DER,CTR,16MB.txt,211.898,212.757
DER,CTR,16MB.txt,229.704,217.143
DER,CTR,16MB.txt,219.914,217.589
DER,CTR,16MB.txt,215.366,213.554
DER,CTR,16MB.txt,213.706,212.414
DER,CTR,16MB.txt,212.174,212.252
DER,CTR,16MB.txt,211.641,212.429
DER,CTR,16MB.txt,212.436,211.748
DER,CTR,16MB.txt,212.487,214.905
DER,CTR,16MB.txt,211.749,238.71
DER,CTR,16MB.txt,215.764,220.373
DER,CTR,16MB.txt,214.887,215.27
DER,CTR,16MB.txt,214.586,213.213
DER,CTR,16MB.txt,215.83,232.382
DER,CTR,16MB.txt,221.321,213.605
DER,CTR,16MB.txt,213.612,215.307
DER,CTR,16MB.txt,218.018,213.353
DER,CTR,16MB.txt,212.522,213.546
DER,CTR,16MB.txt,211.763,211.996
DER,CTR,16MB.txt,212.524,211.866
DER,CTR,16MB.txt,214.91,219.259
DER,CTR,16MB.txt,212.076,212.688
DER,CTR,16MB.txt,216.445,237.327
DER,CTR,16MB.txt,211.83,220.732
DER,CTR,16MB.txt,212.896,215.021
DER,CTR,16MB.txt,217.046,212.635
DER,CTR,16MB.txt,212.364,217.272
DER,CTR,16MB.txt,212.351,211.861
DER,CTR,16MB.txt,211.935,212.306
DER,CTR,16MB.txt,235.844,215.041
DER,CTR,16MB.txt,212.23,212.831
DER,CTR,16MB.txt,212.748,212.468
DER,CTR,16MB.txt,215.445,211.734
DER,CTR,16MB.txt,211.205,212.076
DER,CTR,16MB.txt,211.562,211.555
DER,CTR,16MB.txt,211.325,211.2
DER,CTR,16MB.txt,212.685,211.192
DER,CTR,16MB.txt,211.567,211.586
DER,CTR,16MB.txt,213.076,217.04
DER,CTR,16MB.txt,212.83,211.926
DER,CTR,16MB.txt,212.812,226.101
DER,CTR,16MB.txt,213.23,212.841
DER,CTR,16MB.txt,212.282,212.462
DER,CTR,16MB.txt,211.974,214.992
DER,CTR,8MB.txt,109.168,106.026
DER,CTR,8MB.txt,105.686,105.862
DER,CTR,8MB.txt,105.806,105.945
DER,CTR,8MB.txt,107.103,108.81
DER,CTR,8MB.txt,148.035,106.899
DER,CTR,8MB.txt,106.783,105.839
DER,CTR,8MB.txt,106.553,106.144
DER,CTR,8MB.txt,108.402,106.31
DER,CTR,8MB.txt,105.602,106.061
DER,CTR,8MB.txt,106.009,106.019
DER,CTR,8MB.txt,106.577,105.877
DER,CTR,8MB.txt,105.5,107.19
DER,CTR,8MB.txt,109.649,109.349
DER,CTR,8MB.txt,106.247,106.006
DER,CTR,8MB.txt,105.792,107.765
DER,CTR,8MB.txt,106.059,105.588
DER,CTR,8MB.txt,105.799,105.54
DER,CTR,8MB.txt,105.709,106.702
DER,CTR,8MB.txt,109.463,106.87
DER,CTR,8MB.txt,106.54,106.345
DER,CTR,8MB.txt,106.054,105.888
DER,CTR,8MB.txt,105.756,108.845
DER,CTR,8MB.txt,106.855,105.737
DER,CTR,8MB.txt,105.869,106.158
DER,CTR,8MB.txt,105.996,105.737
DER,CTR,8MB.txt,105.795,106.499
DER,CTR,8MB.txt,105.875,106.059
DER,CTR,8MB.txt,106.169,105.996
DER,CTR,8MB.txt,106.57,106.747
DER,CTR,8MB.txt,105.887,105.898
DER,CTR,8MB.txt,105.525,105.647
DER,CTR,8MB.txt,107,105.963
DER,CTR,8MB.txt,105.85,106.077
DER,CTR,8MB.txt,105.947,105.744
DER,CTR,8MB.txt,105.751,105.821
DER,CTR,8MB.txt,106.868,105.67
DER,CTR,8MB.txt,105.741,105.729
DER,CTR,8MB.txt,106.241,106.011
DER,CTR,8MB.txt,105.64,105.737
DER,CTR,8MB.txt,106.825,106.405
DER,CTR,8MB.txt,106.056,106.074
DER,CTR,8MB.txt,105.466,105.524
DER,CTR,8MB.txt,105.657,106.158
DER,CTR,8MB.txt,105.614,105.631
DER,CTR,8MB.txt,109.971,106.503
DER,CTR,8MB.txt,105.514,105.669
DER,CTR,8MB.txt,105.798,106.825
DER,CTR,8MB.txt,108.608,105.771
DER,CTR,8MB.txt,107.52,106.614
DER,CTR,8MB.txt,109.139,148.61
DER,CTR,8MB.txt,108.824,105.791
DER,CTR,8MB.txt,106.32,105.976
DER,CTR,8MB.txt,105.579,105.852
DER,CTR,8MB.txt,106.66,105.523
DER,CTR,8MB.txt,106.743,105.756
DER,CTR,8MB.txt,105.898,105.51
DER,CTR,8MB.txt,105.621,105.842
DER,CTR,8MB.txt,106.03,107.444
DER,CTR,8MB.txt,105.623,105.694
DER,CTR,8MB.txt,105.713,105.961
DER,CTR,8MB.txt,107.513,109.392
DER,CTR,8MB.txt,147.698,109.536
DER,CTR,8MB.txt,108.654,106.333
DER,CTR,8MB.txt,105.716,106.332
DER,CTR,8MB.txt,107.108,109.38
DER,CTR,8MB.txt,108.112,106.565
DER,CTR,8MB.txt,106.581,108.571
DER,CTR,8MB.txt,125.408,106.364
DER,CTR,8MB.txt,105.851,107.139
DER,CTR,8MB.txt,106.508,106.594
DER,CTR,8MB.txt,106.716,114.639
DER,CTR,8MB.txt,113.168,109.318
DER,CTR,8MB.txt,106.762,108.049
DER,CTR,8MB.txt,106.97,107.983
DER,CTR,8MB.txt,126.591,127.419
DER,CTR,8MB.txt,111.236,110.133
DER,CTR,8MB.txt,129.014,106.106
DER,CTR,8MB.txt,107.568,106.034
DER,CTR,8MB.txt,105.851,106.602
DER,CTR,8MB.txt,106.084,106.061
DER,CTR,8MB.txt,107.178,110.196
DER,CTR,8MB.txt,108.671,105.984
DER,CTR,8MB.txt,106.089,109.239
DER,CTR,8MB.txt,109.315,109.342
DER,CTR,8MB.txt,106.013,105.723
DER,CTR,8MB.txt,106.039,105.891
DER,CTR,8MB.txt,105.545,106.266
DER,CTR,8MB.txt,106.37,106.635
DER,CTR,8MB.txt,108.87,108.367
DER,CTR,8MB.txt,106.158,106.996
DER,CTR,8MB.txt,106.443,105.813
DER,CTR,8MB.txt,105.824,105.984
DER,CTR,8MB.txt,106.188,106.409
DER,CTR,8MB.txt,106.531,107.461
DER,CTR,8MB.txt,107.625,107.124
DER,CTR,8MB.txt,106.848,106.643
DER,CTR,8MB.txt,106.408,109.039
DER,CTR,8MB.txt,106.573,106.316
DER,CTR,8MB.txt,106.452,106.155
DER,CTR,8MB.txt,105.765,106.337
DER,CTR,8MB.txt,105.743,106.141
DER,CTR,8MB.txt,106.802,105.885
DER,CTR,8MB.txt,105.949,108.965
DER,CTR,8MB.txt,106.216,105.655
DER,CTR,8MB.txt,105.56,105.616
DER,CTR,8MB.txt,105.578,106.186
DER,CTR,8MB.txt,105.527,105.612
DER,CTR,8MB.txt,106.034,105.904
DER,CTR,8MB.txt,106.049,105.861
DER,CTR,8MB.txt,105.842,108.398
DER,CTR,8MB.txt,109.521,106.517
DER,CTR,8MB.txt,106.235,105.97
Base64,ECB,1KB.txt,0.451,0.414
Base64,ECB,1KB.txt,0.295,0.268
Base64,ECB,1KB.txt,0.251,0.282
Base64,ECB,1KB.txt,0.241,0.239
Base64,ECB,1KB.txt,0.309,0.257
Base64,ECB,1KB.txt,0.247,0.282
Base64,ECB,1KB.txt,0.271,0.233
Base64,ECB,1KB.txt,0.254,0.241
Base64,ECB,1KB.txt,0.245,0.252
Base64,ECB,1KB.txt,0.246,0.233
Base64,ECB,1KB.txt,0.247,0.241
Base64,ECB,1KB.txt,0.236,0.249
Base64,ECB,1KB.txt,0.256,0.228
Base64,ECB,1KB.txt,0.239,0.236
Base64,ECB,1KB.txt,0.254,0.241
Base64,ECB,1KB.txt,0.281,0.251
Base64,ECB,1KB.txt,0.262,0.253
Base64,ECB,1KB.txt,0.243,0.243
Base64,ECB,1KB.txt,0.28,0.275
Base64,ECB,1KB.txt,0.278,0.315
Base64,ECB,1KB.txt,0.318,0.254
Base64,ECB,1KB.txt,0.274,0.258
Base64,ECB,1KB.txt,0.242,0.27
Base64,ECB,1KB.txt,0.269,0.235
Base64,ECB,1KB.txt,0.312,0.241
Base64,ECB,1KB.txt,0.297,0.294
Base64,ECB,1KB.txt,0.279,0.288
Base64,ECB,1KB.txt,0.315,0.267
Base64,ECB,1KB.txt,0.28,0.281
Base64,ECB,1KB.txt,0.291,0.396
Base64,ECB,1KB.txt,0.316,0.253
Base64,ECB,1KB.txt,0.291,0.284
Base64,ECB,1KB.txt,0.274,0.304
Base64,ECB,1KB.txt,0.537,0.256
Base64,ECB,1KB.txt,0.305,0.272
Base64,ECB,1KB.txt,0.293,0.304
Base64,ECB,1KB.txt,0.299,0.28
Base64,ECB,1KB.txt,0.278,0.258
Base64,ECB,1KB.txt,0.27,0.305
Base64,ECB,1KB.txt,0.271,0.244
Base64,ECB,1KB.txt,0.294,0.232
Base64,ECB,1KB.txt,0.254,0.259
Base64,ECB,1KB.txt,0.237,0.235
Base64,ECB,1KB.txt,0.273,0.226
Base64,ECB,1KB.txt,0.238,0.26
Base64,ECB,1KB.txt,0.249,0.253
Base64,ECB,1KB.txt,0.436,0.362
Base64,ECB,1KB.txt,0.28,0.365
Base64,ECB,1KB.txt,0.278,0.291
Base64,ECB,1KB.txt,0.272,0.259
Base64,ECB,1KB.txt,0.263,0.275
Base64,ECB,1KB.txt,0.274,0.249
Base64,ECB,1KB.txt,0.267,0.239
Base64,ECB,1KB.txt,0.251,0.297
Base64,ECB,1KB.txt,0.269,0.274
Base64,ECB,1KB.txt,0.26,0.234
Base64,ECB,1KB.txt,0.258,0.248
Base64,ECB,1KB.txt,0.245,0.248
Base64,ECB,1KB.txt,0.275,0.236
Base64,ECB,1KB.txt,0.258,0.259
Base64,ECB,1KB.txt,0.236,0.262
Base64,ECB,1KB.txt,0.256,0.226
Base64,ECB,1KB.txt,0.246,0.237
Base64,ECB,1KB.txt,0.237,0.236
Base64,ECB,1KB.txt,0.248,0.256
Base64,ECB,1KB.txt,0.253,0.368
Base64,ECB,1KB.txt,0.272,0.242
Base64,ECB,1KB.txt,0.294,0.243
Base64,ECB,1KB.txt,0.247,0.277
Base64,ECB,1KB.txt,0.306,0.287
Base64,ECB,1KB.txt,0.302,0.237
Base64,ECB,1KB.txt,0.257,0.245
Base64,ECB,1KB.txt,0.286,0.275
Base64,ECB,1KB.txt,0.45,0.258
Base64,ECB,1KB.txt,0.253,0.257
Base64,ECB,1KB.txt,0.265,0.264
Base64,ECB,1KB.txt,0.324,0.243
Base64,ECB,1KB.txt,0.242,0.231
Base64,ECB,1KB.txt,0.249,0.241
Base64,ECB,1KB.txt,0.244,0.221
Base64,ECB,1KB.txt,0.252,0.256
Base64,ECB,1KB.txt,0.272,0.232
Base64,ECB,1KB.txt,0.257,0.222
Base64,ECB,1KB.txt,0.228,0.236
Base64,ECB,1KB.txt,0.245,0.278
Base64,ECB,1KB.txt,0.281,0.265
Base64,ECB,1KB.txt,0.292,0.262
Base64,ECB,1KB.txt,0.25,0.23
Base64,ECB,1KB.txt,0.242,0.23
Base64,ECB,1KB.txt,0.246,0.233
Base64,ECB,1KB.txt,0.251,0.256
Base64,ECB,1KB.txt,0.259,0.265
Base64,ECB,1KB.txt,0.237,0.233
Base64,ECB,1KB.txt,0.294,0.265
Base64,ECB,1KB.txt,0.257,0.238
Base64,ECB,1KB.txt,0.237,0.221
Base64,ECB,1KB.txt,0.253,0.241
Base64,ECB,1KB.txt,0.244,0.235
Base64,ECB,1KB.txt,0.256,0.23
Base64,ECB,1KB.txt,0.254,0.23
Base64,ECB,1KB.txt,0.245,0.228
Base64,ECB,1KB.txt,0.249,0.36
Base64,ECB,1KB.txt,0.438,0.235
Base64,ECB,1KB.txt,0.244,0.226
Base64,ECB,1KB.txt,0.24,0.225
Base64,ECB,1KB.txt,0.243,0.25
Base64,ECB,1KB.txt,0.25,0.238
Base64,ECB,1KB.txt,0.246,0.233
Base64,ECB,1KB.txt,0.243,0.235
Base64,ECB,1KB.txt,0.254,0.254
Base64,ECB,1KB.txt,0.245,0.245
Base64,ECB,1KB.txt,0.292,0.226
Base64,ECB,1MB.txt,26.896,20.761
Base64,ECB,1MB.txt,25.345,20.488
Base64,ECB,1MB.txt,28.268,20.84
Base64,ECB,1MB.txt,25.229,20.905
Base64,ECB,1MB.txt,25.257,20.726
Base64,ECB,1MB.txt,25.915,20.885
Base64,ECB,1MB.txt,25.44,20.803
Base64,ECB,1MB.txt,25.313,20.43
Base64,ECB,1MB.txt,25.095,20.59
Base64,ECB,1MB.txt,25.825,20.574
Base64,ECB,1MB.txt,25.314,20.655
Base64,ECB,1MB.txt,25.273,20.654
Base64,ECB,1MB.txt,25.809,20.699
Base64,ECB,1MB.txt,25.812,20.849
Base64,ECB,1MB.txt,25.172,20.713
Base64,ECB,1MB.txt,25.741,21.775
Base64,ECB,1MB.txt,25.447,20.563
Base64,ECB,1MB.txt,25.611,20.883
Base64,ECB,1MB.txt,25.28,20.45
Base64,ECB,1MB.txt,25.286,20.677
Base64,ECB,1MB.txt,25.164,20.601
Base64,ECB,1MB.txt,25.105,20.387
Base64,ECB,1MB.txt,25.318,20.649
Base64,ECB,1MB.txt,25.327,20.613
Base64,ECB,1MB.txt,25.267,20.515
Base64,ECB,1MB.txt,25.246,20.449
Base64,ECB,1MB.txt,25.781,20.903
Base64,ECB,1MB.txt,25.303,20.496
Base64,ECB,1MB.txt,25.277,20.601
Base64,ECB,1MB.txt,25.154,21.17
Base64,ECB,1MB.txt,25.274,20.485
Base64,ECB,1MB.txt,25.499,20.634
Base64,ECB,1MB.txt,25.281,20.534
Base64,ECB,1MB.txt,25.62,20.785
Base64,ECB,1MB.txt,25.344,20.653
Base64,ECB,1MB.txt,25.178,20.686
Base64,ECB,1MB.txt,25.324,20.674
Base64,ECB,1MB.txt,25.162,20.71
Base64,ECB,1MB.txt,25.131,20.628
Base64,ECB,1MB.txt,25.63,21.313
Base64,ECB,1MB.txt,26.94,21.796
Base64,ECB,1MB.txt,25.836,21.467
Base64,ECB,1MB.txt,27.878,20.674
Base64,ECB,1MB.txt,26.062,20.635
Base64,ECB,1MB.txt,25.255,20.54
Base64,ECB,1MB.txt,25.142,20.469
Base64,ECB,1MB.txt,25.13,20.442
Base64,ECB,1MB.txt,25.187,20.596
Base64,ECB,1MB.txt,25.438,20.498
Base64,ECB,1MB.txt,25.382,20.596
Base64,ECB,1MB.txt,25.163,20.583
Base64,ECB,1MB.txt,26.915,21.037
Base64,ECB,1MB.txt,26.602,21.14
Base64,ECB,1MB.txt,25.968,21.326
Base64,ECB,1MB.txt,26.167,21.062
Base64,ECB,1MB.txt,25.337,20.55
Base64,ECB,1MB.txt,25.144,20.48
Base64,ECB,1MB.txt,25.264,20.471
Base64,ECB,1MB.txt,25.199,20.54
Base64,ECB,1MB.txt,25.383,20.445
Base64,ECB,1MB.txt,25.138,39.797
Base64,ECB,1MB.txt,25.119,20.53
Base64,ECB,1MB.txt,25.335,20.465
Base64,ECB,1MB.txt,25.312,20.434
Base64,ECB,1MB.txt,25.314,20.614
Base64,ECB,1MB.txt,25.348,20.696
Base64,ECB,1MB.txt,25.09,20.583
Base64,ECB,1MB.txt,25.336,20.552
Base64,ECB,1MB.txt,25.093,20.469
Base64,ECB,1MB.txt,25.137,20.568
Base64,ECB,1MB.txt,25.07,20.434
Base64,ECB,1MB.txt,25.643,20.492
Base64,ECB,1MB.txt,25.316,20.538
Base64,ECB,1MB.txt,25.304,20.544
Base64,ECB,1MB.txt,25.338,20.452
Base64,ECB,1MB.txt,25.325,20.851
Base64,ECB,1MB.txt,27.353,20.733
Base64,ECB,1MB.txt,25.444,20.985
Base64,ECB,1MB.txt,25.744,21.37
Base64,ECB,1MB.txt,26.206,24.265
Base64,ECB,1MB.txt,26.144,21.491
Base64,ECB,1MB.txt,25.296,20.454
Base64,ECB,1MB.txt,25.104,20.666
Base64,ECB,1MB.txt,25.328,20.468
Base64,ECB,1MB.txt,25.155,20.528
Base64,ECB,1MB.txt,25.134,20.478
Base64,ECB,1MB.txt,25.433,21.299
Base64,ECB,1MB.txt,25.54,20.843
Base64,ECB,1MB.txt,25.171,20.431
Base64,ECB,1MB.txt,25.127,20.63
Base64,ECB,1MB.txt,25.125,20.621
Base64,ECB,1MB.txt,25.311,20.551
Base64,ECB,1MB.txt,25.168,20.422
