Algorithm,File,Time
SHA_512,128MB.txt,2624.204
SHA_512,128MB.txt,2626.188
SHA_512,128MB.txt,2625.133
SHA_512,128MB.txt,2625.533
SHA_512,128MB.txt,2625.350
SHA_512,128MB.txt,2625.703
SHA_512,128MB.txt,2626.120
SHA_512,128MB.txt,2626.289
SHA_512,128MB.txt,2625.731
SHA_512,128MB.txt,2625.474
SHA_512,128MB.txt,2623.843
SHA_512,128MB.txt,2626.056
SHA_512,128MB.txt,2624.206
SHA_512,128MB.txt,2624.971
SHA_512,128MB.txt,2626.085
SHA_512,128MB.txt,2626.122
SHA_512,128MB.txt,2625.404
SHA_512,128MB.txt,2625.906
SHA_512,128MB.txt,2626.007
SHA_512,128MB.txt,2624.589
SHA_512,128MB.txt,2626.207
SHA_512,128MB.txt,2625.253
SHA_512,128MB.txt,2624.634
SHA_512,128MB.txt,2625.841
SHA_512,128MB.txt,2624.034
SHA_512,128MB.txt,2624.618
SHA_512,128MB.txt,2623.832
SHA_512,128MB.txt,2625.907
SHA_512,128MB.txt,2625.215
SHA_512,128MB.txt,2625.328
SHA_512,128MB.txt,2625.519
SHA_512,128MB.txt,2626.445
SHA_512,128MB.txt,2625.031
SHA_512,128MB.txt,2624.413
SHA_512,128MB.txt,2624.804
SHA_512,128MB.txt,2625.843
SHA_512,128MB.txt,2624.545
SHA_512,128MB.txt,2625.398
SHA_512,128MB.txt,2625.738
SHA_512,128MB.txt,2625.566
SHA_512,128MB.txt,2623.575
SHA_512,128MB.txt,2625.110
SHA_512,128MB.txt,2624.929
SHA_512,128MB.txt,2624.915
SHA_512,128MB.txt,2624.902
SHA_512,128MB.txt,2624.046
SHA_512,128MB.txt,2625.490
SHA_512,128MB.txt,2625.500
SHA_512,128MB.txt,2625.069
SHA_512,128MB.txt,2623.871
SHA_512,128MB.txt,2625.210
SHA_512,128MB.txt,2623.953
SHA_512,128MB.txt,2626.306
SHA_512,128MB.txt,2625.668
SHA_512,128MB.txt,2625.487
SHA_512,128MB.txt,2625.346
SHA_512,128MB.txt,2624.182
SHA_512,128MB.txt,2626.021
SHA_512,128MB.txt,2624.148
SHA_512,128MB.txt,2624.095
SHA_512,128MB.txt,2625.964
SHA_512,128MB.txt,2625.163
SHA_512,128MB.txt,2625.194
SHA_512,128MB.txt,2624.560
SHA_512,128MB.txt,2626.433
SHA_512,128MB.txt,2626.472
SHA_512,128MB.txt,2623.984
SHA_512,128MB.txt,2624.111
SHA_512,128MB.txt,2625.012
SHA_512,128MB.txt,2625.587
SHA_512,128MB.txt,2623.674
SHA_512,128MB.txt,2623.546
SHA_512,128MB.txt,2623.668
SHA_512,128MB.txt,2626.012
SHA_512,128MB.txt,2625.409
SHA_512,128MB.txt,2625.045
SHA_512,128MB.txt,2625.697
SHA_512,128MB.txt,2625.222
SHA_512,128MB.txt,2625.494
SHA_512,128MB.txt,2625.899
SHA_512,128MB.txt,2625.922
SHA_512,128MB.txt,2625.412
SHA_512,128MB.txt,2624.238
SHA_512,128MB.txt,2625.426
SHA_512,128MB.txt,2624.153
SHA_512,128MB.txt,2623.689
SHA_512,128MB.txt,2625.086
SHA_512,128MB.txt,2624.960
SHA_512,128MB.txt,2626.285
SHA_512,256MB.txt,8364.570
SHA_512,256MB.txt,8364.464
SHA_512,256MB.txt,8364.088
SHA_512,256MB.txt,8363.331
SHA_512,256MB.txt,8365.077
SHA_512,256MB.txt,8362.576
SHA_512,256MB.txt,8365.286
SHA_512,256MB.txt,8365.216
SHA_512,256MB.txt,8365.372
SHA_512,256MB.txt,8364.529
SHA_512,256MB.txt,8363.625
SHA_512,256MB.txt,8363.171
SHA_512,256MB.txt,8365.544
SHA_512,256MB.txt,8363.353
SHA_512,256MB.txt,8362.734
SHA_512,256MB.txt,8363.516
SHA_512,256MB.txt,8365.340
SHA_512,256MB.txt,8362.569
SHA_512,256MB.txt,8362.648
SHA_512,256MB.txt,8364.351
SHA_512,256MB.txt,8364.295
SHA_512,256MB.txt,8364.363
SHA_512,256MB.txt,8363.912
SHA_512,256MB.txt,8364.365
SHA_512,256MB.txt,8365.024
SHA_512,256MB.txt,8364.143
SHA_512,256MB.txt,8365.380
SHA_512,256MB.txt,8365.385
SHA_512,256MB.txt,8365.206
SHA_512,256MB.txt,8365.412
SHA_512,256MB.txt,8362.971
SHA_512,256MB.txt,8364.374
SHA_512,256MB.txt,8362.902
SHA_512,256MB.txt,8363.824
SHA_512,256MB.txt,8363.898
SHA_512,256MB.txt,8365.358
SHA_512,256MB.txt,8364.549
SHA_512,256MB.txt,8365.066
SHA_512,256MB.txt,8363.435
SHA_512,256MB.txt,8365.036
SHA_512,256MB.txt,8364.482
SHA_512,256MB.txt,8363.825
SHA_512,256MB.txt,8364.775
SHA_512,256MB.txt,8365.053
SHA_512,256MB.txt,8363.244
SHA_512,256MB.txt,8364.050
SHA_512,256MB.txt,8365.404
SHA_512,256MB.txt,8363.981
SHA_512,256MB.txt,8362.643
SHA_512,256MB.txt,8363.582
SHA_512,256MB.txt,8363.684
SHA_512,256MB.txt,8362.681
SHA_512,256MB.txt,8362.716
SHA_512,256MB.txt,8362.567
SHA_512,256MB.txt,8363.774
SHA_512,256MB.txt,8363.528
SHA_512,256MB.txt,8364.993
SHA_512,256MB.txt,8363.634
SHA_512,256MB.txt,8365.340
SHA_512,256MB.txt,8362.923
SHA_512,256MB.txt,8364.257
SHA_512,256MB.txt,8362.654
SHA_512,256MB.txt,8364.604
SHA_512,256MB.txt,8363.387
SHA_512,256MB.txt,8362.851
SHA_512,256MB.txt,8362.587
SHA_512,256MB.txt,8363.549
SHA_512,256MB.txt,8363.563
SHA_512,256MB.txt,8363.811
SHA_512,256MB.txt,8364.270
SHA_512,256MB.txt,8365.123
SHA_512,256MB.txt,8363.355
SHA_512,256MB.txt,8365.154
SHA_512,256MB.txt,8365.395
SHA_512,256MB.txt,8365.132
SHA_512,256MB.txt,8365.531
SHA_512,256MB.txt,8364.620
SHA_512,256MB.txt,8365.063
SHA_512,256MB.txt,8363.039
SHA_512,256MB.txt,8364.923
SHA_512,256MB.txt,8364.071
SHA_512,256MB.txt,8364.791
SHA_512,256MB.txt,8364.843
SHA_512,256MB.txt,8363.018
SHA_512,256MB.txt,8364.580
SHA_512,256MB.txt,8365.070
SHA_512,256MB.txt,8363.783
SHA_512,256MB.txt,8363.396
SHA_512,256MB.txt,8363.899
SHA_512,256MB.txt,8363.303
SHA_512,256MB.txt,8365.492
SHA_512,256MB.txt,8363.804
SHA_512,256MB.txt,8363.085
SHA_512,256MB.txt,8365.373
SHA_512,256MB.txt,8364.416
SHA_512,256MB.txt,8365.182
SHA_512,256MB.txt,8364.656
SHA_512,256MB.txt,8364.517
SHA_512,256MB.txt,8364.365
SHA_512,256MB.txt,8364.658
SHA_512,256MB.txt,8362.854
SHA_512,256MB.txt,8364.904
SHA_512,256MB.txt,8365.501
SHA_512,256MB.txt,8363.431
SHA_512,256MB.txt,8365.166
SHA_512,256MB.txt,8363.978
SHA_512,256MB.txt,8362.898
SHA_512,256MB.txt,8365.363
SHA_512,256MB.txt,8363.018
SHA_512,256MB.txt,8362.762
SHA_512,256MB.txt,8364.889
SHA_512,256MB.txt,8364.139
SHA_512,256MB.txt,8365.305
SHA_512,256MB.txt,8363.838
SHA_512,256MB.txt,8362.956
SHA_512,256MB.txt,8364.076
SHA_512,256MB.txt,8363.932
SHA_512,256MB.txt,8365.215
SHA_512,256MB.txt,8363.690
SHA_512,256MB.txt,8362.713
SHA_512,256MB.txt,8365.293
SHA_512,256MB.txt,8363.293
SHA_512,256MB.txt,8364.863
SHA_512,256MB.txt,8365.415
SHA_512,256MB.txt,8365.297
SHA_512,256MB.txt,8363.559
SHA_512,256MB.txt,8365.514
SHA_512,256MB.txt,8363.927
SHA_512,256MB.txt,8363.438
SHA_512,256MB.txt,8362.993
SHA_512,256MB.txt,8363.214
SHA_512,256MB.txt,8365.306
SHA_512,256MB.txt,8364.830
SHA_512,256MB.txt,8365.457
SHA_512,256MB.txt,8363.126
SHA_512,256MB.txt,8363.439
SHA_512,256MB.txt,8363.605
SHA_512,256MB.txt,8363.197
SHA_512,256MB.txt,8362.978
SHA_512,256MB.txt,8363.478
SHA_512,256MB.txt,8362.690
SHA_512,256MB.txt,8362.613
SHA_512,256MB.txt,8363.816
SHA_512,256MB.txt,8364.886
SHA_512,256MB.txt,8364.886
SHA_512,256MB.txt,8364.811
SHA_512,256MB.txt,8364.436
SHA_512,256MB.txt,8363.878
SHA_512,256MB.txt,8362.819
SHA_512,256MB.txt,8362.564
SHA_512,256MB.txt,8365.376
SHA_512,256MB.txt,8365.285
SHA_512,256MB.txt,8365.115
SHA_512,256MB.txt,8364.247
SHA_512,256MB.txt,8365.388
SHA_512,256MB.txt,8365.220
SHA_512,256MB.txt,8365.087
SHA_512,256MB.txt,8364.866
SHA_512,256MB.txt,8364.597
SHA_512,256MB.txt,8365.355
SHA_512,256MB.txt,8363.147
SHA_512,256MB.txt,8365.021
SHA_512,256MB.txt,8364.401
SHA_512,256MB.txt,8363.239
SHA_512,256MB.txt,8364.506
SHA_512,256MB.txt,8364.212
SHA_512,256MB.txt,8365.249
SHA_512,256MB.txt,8364.087
SHA_512,256MB.txt,8362.811
SHA_512,256MB.txt,8364.891
SHA_512,256MB.txt,8363.020
SHA_512,256MB.txt,8363.889
SHA_512,256MB.txt,8364.737
SHA_512,256MB.txt,8363.567
SHA_512,256MB.txt,8362.939
SHA_512,256MB.txt,8362.945
SHA_512,256MB.txt,8363.899
SHA_512,256MB.txt,8363.298
SHA_512,256MB.txt,8363.392
SHA_512,256MB.txt,8364.946
SHA_512,256MB.txt,8364.829
SHA_512,256MB.txt,8365.311
SHA_512,256MB.txt,8363.299
SHA_512,256MB.txt,8364.175
SHA_512,256MB.txt,8363.163
SHA_512,256MB.txt,8365.026
SHA_512,256MB.txt,8364.039
SHA_512,256MB.txt,8363.528
SHA_512,256MB.txt,8365.538
SHA_512,256MB.txt,8365.114
SHA_512,256MB.txt,8364.421
SHA_512,256MB.txt,8364.444
SHA_512,256MB.txt,8362.617
SHA_512,256MB.txt,8365.163
SHA_512,256MB.txt,8363.486
SHA_512,256MB.txt,8365.007
SHA_512,256MB.txt,8364.747
SHA_512,256MB.txt,8364.067
SHA_512,256MB.txt,8364.973
SHA_512,256MB.txt,8364.318
SHA_512,512MB.txt,17152.249
SHA_512,512MB.txt,17152.219
SHA_512,512MB.txt,17152.687
SHA_512,512MB.txt,17153.301
SHA_512,512MB.txt,17151.137
SHA_512,512MB.txt,17153.288
SHA_512,512MB.txt,17151.055
SHA_512,512MB.txt,17151.373
SHA_512,512MB.txt,17152.382
SHA_512,512MB.txt,17151.365
SHA_512,512MB.txt,17153.623
SHA_512,512MB.txt,17152.740
SHA_512,512MB.txt,17153.031
SHA_512,512MB.txt,17151.531
SHA_512,512MB.txt,17153.242
SHA_512,512MB.txt,17151.989
SHA_512,512MB.txt,17153.064
SHA_512,512MB.txt,17153.082
SHA_512,512MB.txt,17152.843
SHA_512,512MB.txt,17151.082
SHA_512,512MB.txt,17152.099
SHA_512,512MB.txt,17151.998
SHA_512,512MB.txt,17152.638
SHA_512,512MB.txt,17152.490
SHA_512,512MB.txt,17153.075
SHA_512,512MB.txt,17151.804
SHA_512,512MB.txt,17151.384
SHA_512,512MB.txt,17151.284
SHA_512,512MB.txt,17151.961
SHA_512,512MB.txt,17153.714
SHA_512,512MB.txt,17153.788
SHA_512,512MB.txt,17151.713
SHA_512,512MB.txt,17151.056
SHA_512,512MB.txt,17151.520
SHA_512,512MB.txt,17152.150
SHA_512,512MB.txt,17151.097
SHA_512,512MB.txt,17151.048
SHA_512,512MB.txt,17153.627
SHA_512,512MB.txt,17152.833
SHA_512,512MB.txt,17151.686
SHA_512,512MB.txt,17153.649
SHA_512,512MB.txt,17153.347
SHA_512,512MB.txt,17152.340
SHA_512,512MB.txt,17151.414
SHA_512,512MB.txt,17151.457
SHA_512,512MB.txt,17151.630
SHA_512,512MB.txt,17151.090
SHA_512,512MB.txt,17151.510
SHA_512,512MB.txt,17153.688
SHA_512,512MB.txt,17151.505
SHA_512,512MB.txt,17152.106
SHA_512,512MB.txt,17152.694
SHA_512,512MB.txt,17152.881
SHA_512,512MB.txt,17152.591
SHA_512,512MB.txt,17153.278
SHA_512,512MB.txt,17153.288
SHA_512,512MB.txt,17151.234
SHA_512,512MB.txt,17152.292
SHA_512,512MB.txt,17152.085
SHA_512,512MB.txt,17152.875
SHA_512,512MB.txt,17153.020
SHA_512,512MB.txt,17151.836
SHA_512,512MB.txt,17152.996
SHA_512,512MB.txt,17153.239
SHA_512,512MB.txt,17151.802
SHA_512,512MB.txt,17153.316
SHA_512,512MB.txt,17151.069
SHA_512,512MB.txt,17151.128
SHA_512,512MB.txt,17152.381
SHA_512,512MB.txt,17153.222
SHA_512,512MB.txt,17153.368
SHA_512,512MB.txt,17150.917
SHA_512,512MB.txt,17153.027
SHA_512,512MB.txt,17153.093
SHA_512,512MB.txt,17150.995
SHA_512,512MB.txt,17150.993
SHA_512,512MB.txt,17152.107
SHA_512,512MB.txt,17153.180
SHA_512,512MB.txt,17153.089
SHA_512,512MB.txt,17151.582
SHA_512,512MB.txt,17153.328
SHA_512,512MB.txt,17152.424
SHA_512,512MB.txt,17153.794
SHA_512,512MB.txt,17153.348
SHA_512,512MB.txt,17153.428
SHA_512,512MB.txt,17153.628
SHA_512,512MB.txt,17153.454
SHA_512,512MB.txt,17152.098
SHA_512,512MB.txt,17152.430
SHA_512,512MB.txt,17152.868
SHA_512,512MB.txt,17151.281
SHA_512,512MB.txt,17151.996
SHA_512,512MB.txt,17153.615
SHA_512,512MB.txt,17153.333
SHA_512,512MB.txt,17151.910
SHA_512,512MB.txt,17153.708
SHA_512,512MB.txt,17152.891
SHA_512,512MB.txt,17151.523
SHA_512,512MB.txt,17152.792
SHA_512,512MB.txt,17151.848
SHA_512,512MB.txt,17151.591
SHA_512,512MB.txt,17150.928
SHA_512,512MB.txt,17151.611
SHA_512,512MB.txt,17151.861
SHA_512,512MB.txt,17151.043
SHA_512,512MB.txt,17150.946
SHA_512,512MB.txt,17150.864
SHA_512,512MB.txt,17151.028
SHA_512,512MB.txt,17151.121
SHA_512,512MB.txt,17153.637
SHA_512,512MB.txt,17152.782
SHA_512,512MB.txt,17153.001
SHA_512,512MB.txt,17152.009
SHA_512,512MB.txt,17152.237
SHA_512,512MB.txt,17153.342
SHA_512,512MB.txt,17151.706
SHA_512,512MB.txt,17152.349
SHA_512,512MB.txt,17152.904
SHA_512,512MB.txt,17153.016
SHA_512,512MB.txt,17151.090
SHA_512,512MB.txt,17151.491
SHA_512,512MB.txt,17152.252
SHA_512,512MB.txt,17151.299
SHA_512,512MB.txt,17151.880
SHA_512,512MB.txt,17152.370
SHA_512,512MB.txt,17153.589
SHA_512,512MB.txt,17152.785
SHA_512,512MB.txt,17152.143
SHA_512,512MB.txt,17153.485
SHA_512,512MB.txt,17150.914
SHA_512,512MB.txt,17153.633
SHA_512,512MB.txt,17152.463
SHA_512,512MB.txt,17153.138
SHA_512,512MB.txt,17152.874
SHA_512,512MB.txt,17151.632
SHA_512,512MB.txt,17151.315
SHA_512,512MB.txt,17152.331
SHA_512,512MB.txt,17151.322
SHA_512,512MB.txt,17153.651
SHA_512,512MB.txt,17152.115
SHA_512,512MB.txt,17151.427
SHA_512,512MB.txt,17153.059
SHA_512,512MB.txt,17152.615
SHA_512,512MB.txt,17152.395
SHA_512,512MB.txt,17152.333
SHA_512,512MB.txt,17152.896
SHA_512,512MB.txt,17150.971
SHA_512,512MB.txt,17152.626
SHA_512,512MB.txt,17153.396
SHA_512,512MB.txt,17152.665
SHA_512,512MB.txt,17152.538
SHA_512,512MB.txt,17151.272
SHA_512,512MB.txt,17151.990
SHA_512,512MB.txt,17153.284
SHA_512,512MB.txt,17151.939
SHA_512,512MB.txt,17153.440
SHA_512,512MB.txt,17153.636
SHA_512,512MB.txt,17153.667
SHA_512,512MB.txt,17152.108
SHA_512,512MB.txt,17151.397
SHA_512,512MB.txt,17150.928
SHA_512,512MB.txt,17153.492
SHA_512,512MB.txt,17151.793
SHA_512,512MB.txt,17151.694
SHA_512,512MB.txt,17153.662
SHA_512,512MB.txt,17153.443
SHA_512,512MB.txt,17151.374
SHA_512,512MB.txt,17153.614
SHA_512,512MB.txt,17151.389
SHA_512,512MB.txt,17153.189
SHA_512,512MB.txt,17150.822
SHA_512,512MB.txt,17152.877
SHA_512,512MB.txt,17152.560
SHA_512,512MB.txt,17153.227
SHA_512,512MB.txt,17151.707
SHA_512,512MB.txt,17151.557
SHA_512,512MB.txt,17152.748
SHA_512,512MB.txt,17153.005
SHA_512,512MB.txt,17151.923
SHA_512,512MB.txt,17153.319
SHA_512,512MB.txt,17152.960
SHA_512,512MB.txt,17152.168
SHA_512,512MB.txt,17153.342
SHA_512,512MB.txt,17152.940
SHA_512,512MB.txt,17151.368
SHA_512,512MB.txt,17153.519
SHA_512,512MB.txt,17152.479
SHA_512,512MB.txt,17153.749
SHA_512,512MB.txt,17153.197
SHA_512,512MB.txt,17152.895
SHA_512,512MB.txt,17151.656
SHA_512,512MB.txt,17152.784
SHA_512,512MB.txt,17151.146
SHA_512,512MB.txt,17152.065
SHA_512,512MB.txt,17153.318
SHA_512,512MB.txt,17153.466
SHA_512,512MB.txt,17151.752
SHA_512,512MB.txt,17153.298
SHA_512,512MB.txt,17151.703
SHA_512,512MB.txt,17153.149
SHA_512,1GB.txt,47359.188
SHA_512,1GB.txt,47359.604
SHA_512,1GB.txt,47359.378
SHA_512,1GB.txt,47359.573
SHA_512,1GB.txt,47359.436
SHA_512,1GB.txt,47358.802
SHA_512,1GB.txt,47360.537
SHA_512,1GB.txt,47359.425
SHA_512,1GB.txt,47359.168
SHA_512,1GB.txt,47360.562
SHA_512,1GB.txt,47360.224
SHA_512,1GB.txt,47360.214
SHA_512,1GB.txt,47360.254
SHA_512,1GB.txt,47359.821
SHA_512,1GB.txt,47360.556
SHA_512,1GB.txt,47359.861
SHA_512,1GB.txt,47359.819
SHA_512,1GB.txt,47359.564
SHA_512,1GB.txt,47359.135
SHA_512,1GB.txt,47358.527
SHA_512,1GB.txt,47359.647
SHA_512,1GB.txt,47359.085
SHA_512,1GB.txt,47359.276
SHA_512,1GB.txt,47358.211
SHA_512,1GB.txt,47360.475
SHA_512,1GB.txt,47358.722
SHA_512,1GB.txt,47360.114
SHA_512,1GB.txt,47360.385
SHA_512,1GB.txt,47358.530
SHA_512,1GB.txt,47359.198
SHA_512,1GB.txt,47360.973
SHA_512,1GB.txt,47360.620
SHA_512,1GB.txt,47360.936
SHA_512,1GB.txt,47358.333
SHA_512,1GB.txt,47358.463
SHA_512,1GB.txt,47358.443
SHA_512,1GB.txt,47359.793
SHA_512,1GB.txt,47359.644
SHA_512,1GB.txt,47358.370
SHA_512,1GB.txt,47360.063
SHA_512,1GB.txt,47360.983
SHA_512,1GB.txt,47360.238
SHA_512,1GB.txt,47360.878
SHA_512,1GB.txt,47360.852
SHA_512,1GB.txt,47358.059
SHA_512,1GB.txt,47358.358
SHA_512,1GB.txt,47360.211
SHA_512,1GB.txt,47358.121
SHA_512,1GB.txt,47358.289
SHA_512,1GB.txt,47358.823
SHA_512,1GB.txt,47360.457
SHA_512,1GB.txt,47358.856
SHA_512,1GB.txt,47358.809
SHA_512,1GB.txt,47359.363
SHA_512,1GB.txt,47358.979
SHA_512,1GB.txt,47360.423
SHA_512,1GB.txt,47358.536
SHA_512,1GB.txt,47358.956
SHA_512,1GB.txt,47359.931
SHA_512,1GB.txt,47358.657
SHA_512,1GB.txt,47359.435
SHA_512,1GB.txt,47358.526
SHA_512,1GB.txt,47359.793
SHA_512,1GB.txt,47360.723
SHA_512,1GB.txt,47358.737
SHA_512,1GB.txt,47359.320
SHA_512,1GB.txt,47359.445
SHA_512,1GB.txt,47359.682
SHA_512,1GB.txt,47360.332
SHA_512,1GB.txt,47360.213
SHA_512,1GB.txt,47360.290
